quad,stand,year,month,day,stand_size,AULPAL,BRASAL,CERPUR,DICPOL,DICSCO,DITFLE,DREUNC,EURPUL,HYLSPL,ORTFLA,PLESCH,POHNUT,POLJUN,POLPIL,PTICIL,PTIPUL,PTICC,SPLSPP,TETANG,TOMNIT,CETCUC,CETERI,CETNIV,CLAMIT,CLARAN,CLASTE,CLAAMA,CLACAP,CLACAR,CLACEN,CLACHL,CLACOC,CLACON,CLACOR,CLACRP,CLACRT,CLAGON,CLAGRA,CLAMUL,CLAPHY,CLAPYX,CLASQU,CLASUB,CLAUNC,CLAVER,LECGRA,PELAPH,PELMAL,PELPUL,PELRUF,STEALP,BRYSPP,CETHAL,CETPIN,EVEMES,HYPPHY,PARELE,PARSUL,PARAMB,PARHYP,PLAGLA,USNSPP,POLCOM
3F,OP,1984,5,13,5,0,0,0,0,2,0,0,0,0,0,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.1,0,0,0,NA
3H,OP,1984,5,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,1,0,0.1,0,0,0,1,0,0,0,6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
3J,OP,1984,5,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0.1,0,0,0,NA
5B,OP,1984,5,13,5,0,0,0,0,1,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0.1,0,0,0,2,1,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,NA
5D,OP,1984,5,13,5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.5,0,0,0,3,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0.1,0,0,0,NA
5F,OP,1984,5,13,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.1,0,0.5,NA
5H,OP,1984,5,13,5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0.1,0.1,0,0,0,0,0,0,0,7,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,NA
5J,OP,1984,5,13,5,0,0,0.5,0,2,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
7B,OP,1984,5,13,5,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,12,0,0,0,0,0,0.1,0.5,0,0,0,0.1,0,0,0,NA
7D,OP,1984,5,13,5,0,0,0,0.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.1,0,0.5,0,0,0,3,0.5,0,0,0,0,0.5,0,0,0,3,0,0,0,0,0,1,0,0.5,0,0.5,0.1,0.1,0,0.5,NA
7F,OP,1984,5,13,5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,1,0.1,0.1,0,0,0,0.1,0,0,0,40,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,NA
7H,OP,1984,5,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.5,0,0,0,2,0,0,0,1,NA
7J,OP,1984,5,13,5,0,0,0,4,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,NA
9B,OP,1984,5,13,5,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0.1,0,0,0,2,0.1,0.5,0,0,0,0.1,0,0,0,3,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,NA
9D,OP,1984,5,13,5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0.1,0,0,0,NA
9F,OP,1984,5,13,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,NA
9H,OP,1984,5,13,5,0,0,0,8,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.1,0,0,0,8,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
9J,OP,1984,5,13,5,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0.1,0,7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
1B,OP,1984,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0,0,0.1,0.1,0,0,NA
1D,OP,1984,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0,0.1,0.5,0.5,0,0.1,NA
1F,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0.5,0,0,0.1,NA
1H,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0.5,0.5,0,0.1,0,0,0,1,0.5,0.1,0,0,0,0.5,0,0,0,20,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
1J,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0.1,0,3,0,0,0,0,0,0,1,0.1,0,0,0,0,0,4,0,0.5,0,0,0,4,0,0,0,8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
3B,OP,1984,8,9,5,0,0,0,2,0,0,0,0,0,0,4,0,0.5,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,8,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
3D,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0.5,0,0,0.1,0.5,0.1,0.5,0,0,0,4,0,0.5,0,0,0,0,0,0,0,3,0,0,0,0.1,0,0.5,0.5,0,0,0,0.5,0.5,0,0.1,NA
3F,OP,1984,8,9,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,4,0,0.5,0,0,0,0.5,0,0,0,3,0,0,0,0,0,0.5,0,0.1,0,0,0,0.1,0,0,NA
3H,OP,1984,8,9,5,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0,0.5,1,1,0.1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,NA
3J,OP,1984,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.1,0,0,0.1,NA
5B,OP,1984,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0.1,0,0,0,2,0.5,0.5,0,0,0,3,0,0,0,9,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
5D,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0.1,0.1,0.1,0.1,0,0.5,0,0,0,3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
5F,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,2,0.1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0.5,0,0.5,0,0,0.5,0.5,0,0.1,NA
5H,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,8,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,NA
5J,OP,1984,8,9,5,0,0,0,2,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,1,0.1,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0.5,0,0,0,0.1,0.1,0,0.1,NA
7B,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0.5,0.1,0,0,0,0,0,0,0,12,0,0,0,0,0.1,0.5,0.5,0,0,0,0.1,0,0,0,NA
7D,OP,1984,8,9,5,0,0,0,0.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,2,0.5,0,0,0,0,0.5,0,0,0,3,0,0,0,0,0,0.5,0,1,0,0,0.5,0,0,1,NA
7F,OP,1984,8,9,5,0,0,0,0.5,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,0,0.5,0,0,0,0.5,0.1,0,0,40,0,0,0,0,0,0.5,0.5,0,0,0,0.1,0,0,0,NA
7H,OP,1984,8,9,5,0,0,1,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,0.1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,1,0.5,0,0.5,NA
7J,OP,1984,8,9,5,0,0,0.1,4,0,0,0,0,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,1,0.5,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0.1,NA
9B,OP,1984,8,9,5,0,0,0.5,2,0,0,0,0,0,0,3,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0,2,0.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,NA
9D,OP,1984,8,9,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,3,0.5,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,NA
9F,OP,1984,8,9,5,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0.5,0,0,0,0,0.1,0.1,0,0,NA
9H,OP,1984,8,9,5,0,0,0,8,0,0,0,0,0.5,0,1,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,0.1,0.1,0,0,0,0.1,0,0,0,10,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,NA
9J,OP,1984,8,9,5,0,0,0,5,0,0,0,0,0,0,12,0,0,0.5,0,0,0,0,0,0,0,0.1,0,5,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
1B,RL,1984,5,14,5,0,0,0,0.5,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,NA
1D,RL,1984,5,14,5,0,0,0,0.5,0,0,0,0,3,0,90,0,0,0,0,0,4,0,0,0,0,0,0,4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,NA
1F,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0.1,0.5,0,0.5,0,0,0.5,0,0,1,NA
1H,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0.5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,70,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0.5,0,0,0,0,0.1,0,0,0,NA
1J,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
3B,RL,1984,5,14,5,0,0,0,0.5,0,0,0,0,0,0,98,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0.1,NA
3D,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,35,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,2,0,0,0,0.1,0.1,0.1,0.5,0.1,0,0.1,0.1,0,0,0.5,NA
3F,RL,1984,5,14,5,0,0,0,0.5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,80,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,NA
3H,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,NA
3J,RL,1984,5,14,5,0,0,0,1,0,0,0,0,0,0,20,0,7,0,0,0,0.1,0,0,0,0,0,0,30,0.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.1,NA
5B,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,NA
5D,RL,1984,5,14,5,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0,0,0,0,0,0,NA
5F,RL,1984,5,14,5,0,0,0,0.1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0.5,0.1,0,0,0,0,0,0,NA
5H,RL,1984,5,14,5,0,0,0,4,0,0,0,0,0.1,0,60,0,0,0,0,0.5,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,NA
5J,RL,1984,5,14,5,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0,0.5,0.5,0,0,0,NA
7B,RL,1984,5,14,5,0,0,0,0.1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0.1,0.5,0,0,0.1,0,0,0,0,NA
7D,RL,1984,5,14,5,0,0,0,1,0.1,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0,3,0,0,0,2,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,NA
7F,RL,1984,5,14,5,0,0,0,0,0,0,0,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0.1,0,40,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,NA
7H,RL,1984,5,14,5,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,60,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
7J,RL,1984,5,14,5,0,0,0,0.5,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,50,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
9B,RL,1984,5,14,5,0,0,0,0.1,1,0,0,0,0,0,30,0,0.5,0,0,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0.1,NA
9D,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
9F,RL,1984,5,14,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,NA
9H,RL,1984,5,14,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0,40,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA
9J,RL,1984,5,14,5,0,0,0,1,0,0,0,0,1,0,15,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0.1,NA
1B,RL,1984,8,16,5,0,0,0,1,0,0,0,0,0.5,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0.1,0,0,0,0,0,0.5,NA
1D,RL,1984,8,16,5,0,0,0,0.5,0,0,0,0,1,0,85,0,0,0,0,0.5,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,NA
1F,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0.1,0.5,0.5,0.5,0,0.1,1,0,0,0.5,NA
1H,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.5,0,0,0,0,0,0,0,0,NA
1J,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3B,RL,1984,8,16,5,0,0,0,0.5,0,0,0,0,0,0,95,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.5,0,0.1,0.1,0,0,0.1,NA
3D,RL,1984,8,16,5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,3,0,0,0,0,0.1,0.5,0,0,0,0,0.5,0,0,0.1,NA
3F,RL,1984,8,16,5,0,0,0,0.5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,NA
3H,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0,0.1,0,0,0.1,NA
3J,RL,1984,8,16,5,0,0,0,1,0,0,0,0,0,0,15,0,8,0,0,0,0.1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,NA
5B,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.5,0,0.1,0,0,0,0.5,NA
5D,RL,1984,8,16,5,0,0,0,0.5,0,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0.1,0,0.5,NA
5F,RL,1984,8,16,5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,4,0.5,0,0,0,0,0.1,0,0.5,0.5,0,0,0,0,0,0.5,NA
5H,RL,1984,8,16,5,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,0.5,0.5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,NA
5J,RL,1984,8,16,5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,40,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0.5,0.5,0,0,NA
7B,RL,1984,8,16,5,0,0,0,0.1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.5,0.5,0,0,0,0,0,0.1,NA
7D,RL,1984,8,16,5,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,6,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.1,0,0,NA
7F,RL,1984,8,16,5,0,0,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0,0,0,0,0.1,0,40,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
